Energy_Meter_ID,Year,Month_Num,Present_Reading,Previous_Reading,Difference,Meter_Constant,Net_Energy_MU,Consumption_Ratio,Meter_Status_OK,meter_mean_diff,meter_std_diff,meter_mean_net,meter_std_net,meter_record_count,Diff_Zscore,Net_Energy_Zscore,Diff_Deviation_Ratio
Q0245739,2024,12,2379.9,2334.539,45.3609999999999,10000.0,453609.999999999,0.0194303886120556,1,39.94781944444444,11.267900132210784,415160.42253521126,104383.1187971452,72,0.480407218030018,0.3683505331883159,1.1355062837180283
Q0245809,2024,12,1406.173,1379.952,26.221,20000.0,524420.0,0.0190013855554396,1,23.615661971830985,5.396258698510247,487234.3661971831,137110.4789652949,71,0.4828045084065882,0.2712092765151032,1.1103224644423133
Q0245113,2024,12,1730.871,1730.871,0.0,40000.0,0.0,0.0,1,24.286676056338035,20.28085999217323,965589.014084507,813747.7718576561,71,-1.1975170710566871,-1.1865949714126056,0.0
Q0245930,2024,12,3438.621,3367.857,70.7640000000001,40000.0,2830560.00000001,0.0210115809548921,1,77.40174999999999,143.8936639763133,2267442.5,526540.6872759613,72,-0.0461295502287894,1.069466260837842,0.9142428950249846
Q0245713,2024,12,1818.975,1778.194,40.7809999999999,40000.0,1631240.0,0.0229339430905738,1,32.79048611111111,15.874084052531863,1311619.4444444445,634963.3621012745,72,0.5033685006609456,0.5033685006609521,1.243683910687167
20002075,2024,12,56.6,56.3,0.300000000000004,2000.0,600.000000000009,0.0053285968028419,1,1.057627118644068,1.1199143116590644,2162.71186440678,2283.818513313473,59,-0.6765045421392101,-0.6842539612044365,0.2836538461538498
20002088,2024,12,39514.8,38473.2,1041.60000000001,2000.0,2083200.00000001,0.0270733913477436,1,896.7833898305083,233.7418281117024,1815122.711864407,472306.7131964677,59,0.6195579599056421,0.5675915261108933,1.1614844920319851
Q0469696,2024,12,5.058,4.858,0.2,30000.0,6000.00000000001,0.0411692054343351,1,0.1675434782608695,0.0684068568758487,5026.304347826088,2052.2057062754616,46,0.4744629883819346,0.4744629883819384,1.1937199948099133
Q0469732,2024,12,461.048,461.048,0.0,40000.0,0.0,0.0,1,11.759176470588235,17.721981224124892,653498.6274509804,1177917.198062783,51,-0.6635362221567245,-0.5547916513365557,0.0
Q0603720,2024,12,49.3,46.4,2.9,1000.0,2900.0,0.0625,1,2.603846153846154,0.3725380723961188,2603.846153846154,372.5380723961191,26,0.7949626309306349,0.794962630930635,1.1137370753323486
Q0245916,2024,12,2699.954,2653.903,46.0510000000004,120000.0,5526120.00000005,0.0173521790359332,1,44.12260294117647,12.08437567798017,5366090.149253732,1335301.248486868,68,0.1595777150769821,0.1198455037225949,1.043705423757407
Q0245899,2024,12,578.131,566.218,11.913,20000.0,238260.0,0.0210395995888509,1,9.431333333333336,3.55236493731814,190886.19718309864,68898.3537511435,72,0.6985956427495317,0.6875897643071783,1.2631299922244998
Q0603811,2024,12,1192.323,1155.42,36.903,20000.0,738060.0,0.0319390351560471,1,46.64197142857143,12.654643598964242,932839.4285714288,253092.87197928483,35,-0.7695966585237176,-0.7695966585237181,0.7911972601011106
Q0245949,2024,12,2221.235,2182.624,38.6110000000003,20000.0,772220.000000007,0.0176901747621213,1,37.31822222222222,12.470915139988511,764864.2253521127,242559.7629313648,72,0.1036634251188782,0.0303256177323017,1.03464199795156
Q0245773,2024,12,1656.397,1647.001,9.39599999999996,40000.0,375839.999999998,0.005704914568965,1,29.999624999999973,45.97636836445583,1004875.5555555556,577514.2749601826,72,-0.4481351122967034,-1.0892121334990843,0.3132039150489371
Q0245716,2024,12,24.154,13.502,10.652,40000.0,426080.0,0.7889201599762997,1,21.62518055555556,14.921138887475545,876090.704225352,593584.408110889,72,-0.7354117295139038,-0.758124199484169,0.4925739219903751
Q0245675,2024,12,230.374,208.921,21.453,40000.0,858120.0,0.1026847468660402,1,4.502444444444445,6.186569902144633,171208.25396825396,235012.7058921989,63,2.739895584090868,2.9228706738385237,4.764745076748432
Q0245847,2024,12,3503.407,3454.392,49.0150000000003,40000.0,1960600.00000001,0.0141891829300207,1,54.00253333333333,32.792040365511475,1376707.7333333334,738008.7368551424,75,-0.1520958524611537,0.7911725668110674,0.9076426044210328
14190822,2024,12,8569.0,7648.0,921.0,100.0,92100.0,0.120423640167364,1,631.0,492.8029855923112,63100.0,49280.29855923111,24,0.588470460769312,0.5884704607693122,1.4595879556259903
0,2024,12,26.8,13.0,18.0,402.0,6.7,1.3846153846153846,0,124.9524761904762,473.5156850711432,42.16047619047619,114.3483941579356,35,-0.2258689195784658,-0.3101090876842479,0.1440547682509388
13193134,2025,1,56762.5,55737.8,1024.7,12000.0,12296400.0,0.0183842921679721,1,1150.2500000000002,210.83145770809924,13802040.000000006,2535279.5498053106,60,-0.5954993688552251,-0.5938753381715349,0.8908498152575526
13190208,2025,1,44563.3,43701.0,862.300000000003,9000.0,7760700.00000003,0.0197318139173017,1,940.471186440678,103.35158616277336,8464240.677966101,930164.2754649604,59,-0.7563617486969146,-0.7563617486969095,0.9168808278576582
14192934,2025,1,40584.7,40079.0,505.699999999997,9000.0,4551299.99999997,0.012617580278949,1,621.3745762711865,136.1921912582771,5592371.186440678,1225729.7213244932,59,-0.8493480808442412,-0.8493480808442438,0.8138408285621496
Q0259508,2025,1,1449.728,1385.667,64.0610000000001,120000.0,7687320.00000002,0.0462311652078025,1,70.05541935483872,10.102394029054672,8406650.322580647,1212287.2834865605,31,-0.5933662196899617,-0.5933662196899566,0.9144331814719971
Q0245881,2025,1,338.414,330.075,8.339,20000.0,166780.0,0.0252639551617056,1,5.491263888888889,3.54975705176635,110582.81690140846,71206.78268622402,72,0.8022340880185267,0.789211097294299,1.5185939282344938
Q0831929,2025,1,143.867,130.909,12.958,20000.0,259160.0,0.0989847909616604,1,8.728961538461537,4.52112446615458,174579.23076923078,90422.48932309158,26,0.9353952746042072,0.935395274604207,1.4844835714883702
Q0245763,2025,1,322.994,315.819,7.17500000000001,40000.0,287000.0,0.0227187091340293,1,5.324028169014084,2.556519765908508,212961.12676056335,102260.7906363403,71,0.724020152579633,0.7240201525796293,1.3476637936963984
Q0245756,2025,1,308.434,304.765,3.66900000000004,40000.0,146760.000000002,0.0120387839811003,1,4.927042253521127,4.819802463162096,197081.69014084508,192792.09852648395,71,-0.2610153140375241,-0.2610153140375219,0.7446658281401944
Q0245885,2025,1,714.011,714.011,0.0,40000.0,0.0,0.0,1,10.859778378378376,18.73837633034432,344557.15068493143,1059402.593219086,74,-0.5795474584845649,-0.3252372166071114,0.0
Q0245739,2025,1,2422.799,2379.9,42.8989999999999,10000.0,428989.999999999,0.0180255472919029,1,39.94781944444444,11.267900132210784,415160.42253521126,104383.1187971452,72,0.2619104288224138,0.1324886401570709,1.0738758860082382
Q0245809,2025,1,1432.51,1406.173,26.337,20000.0,526740.0,0.0187295588807351,1,23.615661971830985,5.396258698510247,487234.3661971831,137110.4789652949,71,0.5043008832990713,0.2881299379955961,1.1152344588695018
Q0245113,2025,1,1730.872,1730.871,0.0009999999999763,40000.0,39.9999999990541,5.777438064282664e-07,1,24.286676056338035,20.28085999217323,965589.014084507,813747.7718576561,71,-1.1974677634829274,-1.1865458161320843,4.1174839968079225e-05
Q0245930,2025,1,3483.084,3438.621,44.4629999999997,40000.0,1778519.99999999,0.0129304741639162,1,77.40174999999999,143.8936639763133,2267442.5,526540.6872759613,72,-0.2289103570635495,-0.9285559726247034,0.574444376257639
Q0245713,2025,1,1867.054,1818.975,48.0790000000002,40000.0,1923160.00000001,0.0264319190753035,1,32.79048611111111,15.874084052531863,1311619.4444444445,634963.3621012745,72,0.9631115621093506,0.9631115621093538,1.466248467225637
20002075,2025,1,56.9,56.6,0.299999999999997,2000.0,599.999999999994,0.0053003533568904,1,1.057627118644068,1.1199143116590644,2162.71186440678,2283.818513313473,59,-0.6765045421392164,-0.684253961204443,0.2836538461538432
20002088,2025,1,40573.3,39514.8,1058.5,2000.0,2117000.0,0.0267874315446364,1,896.7833898305083,233.7418281117024,1815122.711864407,472306.7131964677,59,0.691859952820294,0.6391551923802948,1.1803296225190525
Q0469696,2025,1,5.28,5.058,0.222,30000.0,6660.00000000001,0.0438908659549229,1,0.1675434782608695,0.0684068568758487,5026.304347826088,2052.2057062754616,46,0.7960681754164405,0.7960681754164443,1.3250291942390038
Q0469732,2025,1,461.049,461.048,0.0009999999999763,40000.0,39.9999999990541,2.1689715603934947e-06,1,11.759176470588235,17.721981224124892,653498.6274509804,1177917.198062783,51,-0.6634797950571057,-0.554757693092237,8.503996878331366e-05
Q0603720,2025,1,52.1,49.3,2.8,1000.0,2800.0,0.0567951318458417,1,2.603846153846154,0.3725380723961188,2603.846153846154,372.5380723961191,26,0.5265336906163942,0.5265336906163947,1.0753323485967503
Q0245916,2025,1,2737.509,2699.954,37.5549999999998,120000.0,4506599.99999998,0.0139094962358617,1,44.12260294117647,12.08437567798017,5366090.149253732,1335301.248486868,68,-0.5434788785277488,-0.6436675995231077,0.8511510540315926
Q0245899,2025,1,588.303,578.131,10.172,20000.0,203440.000000001,0.0175946282071018,1,9.431333333333336,3.55236493731814,190886.19718309864,68898.3537511435,72,0.2084995994881744,0.1822075874591414,1.0785325510708983
Q0603811,2025,1,1228.622,1192.323,36.299,20000.0,725980.0,0.0304439317198443,1,46.64197142857143,12.654643598964242,932839.4285714288,253092.87197928483,35,-0.8173261734070475,-0.817326173407048,0.7782475501831887
Q0245949,2025,1,2261.055,2221.235,39.8199999999997,20000.0,796399.999999994,0.0179269640537807,1,37.31822222222222,12.470915139988511,764864.2253521127,242559.7629313648,72,0.200608996989758,0.1300123906239333,1.0670390396112637
Q0245773,2025,1,1665.539,1656.397,9.14200000000005,40000.0,365680.000000002,0.0055192082574407,1,29.999624999999973,45.97636836445583,1004875.5555555556,577514.2749601826,72,-0.4536596895748921,-1.1068047722277057,0.3047371425476171
Q0245716,2025,1,34.429,24.154,10.275,40000.0,411000.0,0.4253953796472634,1,21.62518055555556,14.921138887475545,876090.704225352,593584.408110889,72,-0.7606778973877545,-0.7835291794565925,0.4751405415369043
Q0245675,2025,1,230.374,230.374,0.0,40000.0,0.0,0.0,1,4.502444444444445,6.186569902144633,171208.25396825396,235012.7058921989,63,-0.7277771876276109,-0.7285063729566509,0.0
Q0245847,2025,1,3549.538,3503.407,46.1309999999999,40000.0,1845239.99999999,0.0131674681245998,1,54.00253333333333,32.792040365511475,1376707.7333333334,738008.7368551424,75,-0.2400440242691393,0.6348600541820156,0.8542377024287732
14190822,2025,1,9528.0,8569.0,959.0,100.0,95900.0,0.111915042595402,1,631.0,492.8029855923112,63100.0,49280.29855923111,24,0.6655803832149461,0.6655803832149462,1.5198098256735342
0,2025,1,24.4,23.0,14.0,168.0,2.8,0.6086956521739131,0,124.9524761904762,473.5156850711432,42.16047619047619,114.3483941579356,35,-0.2343163694224958,-0.3442153821251948,0.1120425975285079
13193134,2025,2,57837.7,56762.5,1075.2,12000.0,12902400.0,0.0189420832415767,1,1150.2500000000002,210.83145770809924,13802040.000000006,2535279.5498053106,60,-0.355971546257146,-0.354848442677294,0.9347533144968484
13190208,2025,2,45507.0,44563.3,943.699999999997,9000.0,8493299.99999997,0.0211766184281684,1,940.471186440678,103.35158616277336,8464240.677966101,930164.2754649604,59,0.0312410644016011,0.0312410644016007,1.003433187115002
14192934,2025,2,41076.6,40584.7,491.900000000001,9000.0,4427100.00000001,0.0121203310607199,1,621.3745762711865,136.1921912582771,5592371.186440678,1225729.7213244932,59,-0.95067547614127,-0.9506754761412696,0.7916320023130801
Q0259508,2025,2,1519.803,1449.728,70.075,120000.0,8409000.00000001,0.04833665349638,1,70.05541935483872,10.102394029054672,8406650.322580647,1212287.2834865605,31,0.0019382183178531,0.0019382183178601,1.0002795022189803
Q0245881,2025,2,347.04,338.414,8.62600000000003,20000.0,172520.000000001,0.0254894892055294,1,5.491263888888889,3.54975705176635,110582.81690140846,71206.78268622402,72,0.8830846915428492,0.869821395688127,1.5708587630352306
Q0831929,2025,2,157.569,143.867,13.702,20000.0,274040.0,0.0952407431864152,1,8.728961538461537,4.52112446615458,174579.23076923078,90422.48932309158,26,1.0999561057800862,1.099956105780086,1.56971707798531
Q0245763,2025,2,330.239,322.994,7.24499999999995,40000.0,289799.999999998,0.0224307572276882,1,5.324028169014084,2.556519765908508,212961.12676056335,102260.7906363403,71,0.751401126094252,0.751401126094252,1.3608117331470837
Q0245756,2025,2,312.297,308.434,3.863,40000.0,154520.0,0.0125245595492066,1,4.927042253521127,4.819802463162096,197081.69014084508,192792.09852648395,71,-0.2207647018012949,-0.2207647018012948,0.7840403636155737
Q0245885,2025,2,714.011,714.011,0.0,40000.0,0.0,0.0,1,10.859778378378376,18.73837633034432,344557.15068493143,1059402.593219086,74,-0.5795474584845649,-0.3252372166071114,0.0
Q0245739,2025,2,2462.145,2422.799,39.346,10000.0,393460.0,0.0162398944361459,1,39.94781944444444,11.267900132210784,415160.42253521126,104383.1187971452,72,-0.0534100797294133,-0.2078920689980835,0.9849348612060942
Q0245809,2025,2,1456.4,1432.51,23.8900000000001,20000.0,477800.000000002,0.0166770214518573,1,23.615661971830985,5.396258698510247,487234.3661971831,137110.4789652949,71,0.050838561213689,-0.0688084985799598,1.0116167833235563
Q0245113,2025,2,1730.872,1730.872,0.0,40000.0,0.0,0.0,1,24.286676056338035,20.28085999217323,965589.014084507,813747.7718576561,71,-1.1975170710566871,-1.1865949714126056,0.0
Q0245930,2025,2,3544.879,3483.084,61.7950000000001,40000.0,2471800.0,0.0177414613026846,1,77.40174999999999,143.8936639763133,2267442.5,526540.6872759613,72,-0.1084603002573411,0.3881134068807407,0.798366961987295
Q0245713,2025,2,1921.003,1867.054,53.9489999999998,40000.0,2157959.99999999,0.0288952542347461,1,32.79048611111111,15.874084052531863,1311619.4444444445,634963.3621012745,72,1.3328966773055468,1.3328966773055442,1.6452638066173435
20002075,2025,2,57.2,56.9,0.300000000000004,2000.0,600.000000000009,0.0052724077328647,1,1.057627118644068,1.1199143116590644,2162.71186440678,2283.818513313473,59,-0.6765045421392101,-0.6842539612044365,0.2836538461538498
20002088,2025,2,41550.7,40573.3,977.399999999994,2000.0,1954799.99999999,0.0240897338890352,1,896.7833898305083,233.7418281117024,1815122.711864407,472306.7131964677,59,0.3448959513183919,0.2957342850163572,1.089895298110642
Q0469696,2025,2,5.5,5.28,0.22,30000.0,6599.99999999999,0.0416666666666666,1,0.1675434782608695,0.0684068568758487,5026.304347826088,2052.2057062754616,46,0.7668313402314854,0.7668313402314795,1.3130919942909045
Q0469732,2025,2,461.049,461.049,0.0,40000.0,0.0,0.0,1,11.759176470588235,17.721981224124892,653498.6274509804,1177917.198062783,51,-0.6635362221567245,-0.5547916513365557,0.0
Q0603720,2025,2,54.3,52.1,2.2,1000.0,2200.0,0.0422264875239923,1,2.603846153846154,0.3725380723961188,2603.846153846154,372.5380723961191,26,-1.084039951269048,-1.0840399512690475,0.844903988183161
Q0245916,2025,2,2774.06,2737.509,36.5509999999999,120000.0,4386119.99999999,0.0133519195735977,1,44.12260294117647,12.08437567798017,5366090.149253732,1335301.248486868,68,-0.6265613667550356,-0.7338944304622054,0.8283962768182352
Q0245899,2025,2,594.815,588.303,6.51200000000006,20000.0,130240.000000001,0.0110691259436039,1,9.431333333333336,3.55236493731814,190886.19718309864,68898.3537511435,72,-0.8217999515379822,-0.8802270864431373,0.69046440941543
Q0603811,2025,2,1262.799,1228.622,34.1769999999999,20000.0,683539.999999998,0.0278173433326115,1,46.64197142857143,12.654643598964242,932839.4285714288,253092.87197928483,35,-0.9850116545037874,-0.985011654503788,0.7327520461337989
Q0245949,2025,2,2299.317,2261.055,38.2620000000002,20000.0,765240.000000003,0.016922188978154,1,37.31822222222222,12.470915139988511,764864.2253521127,242559.7629313648,72,0.075678309665641,0.0015492043830727,1.025289998332664
Q0245773,2025,2,1674.568,1665.539,9.029,40000.0,361160.0,0.0054210678945374,1,29.999624999999973,45.97636836445583,1004875.5555555556,577514.2749601826,72,-0.4561174739545607,-1.1146314185912327,0.3009704287970269
Q0245716,2025,2,43.146,34.429,8.717,40000.0,348680.0,0.2531877196549421,1,21.62518055555556,14.921138887475545,876090.704225352,593584.408110889,72,-0.8650935195295568,-0.8885184600853347,0.4030949002994837
Q0245675,2025,2,232.253,230.374,1.87899999999999,40000.0,75159.9999999996,0.0081563023605093,1,4.502444444444445,6.186569902144633,171208.25396825396,235012.7058921989,63,-0.4240547647469422,-0.4086938772251404,0.417328858397905
Q0245847,2025,2,3595.358,3549.538,45.8200000000002,40000.0,1832800.00000001,0.0129087222055377,1,54.00253333333333,32.792040365511475,1376707.7333333334,738008.7368551424,75,-0.249528033087535,0.6180038851710765,0.8484787133443159
14190822,2025,2,10523.0,9528.0,995.0,100.0,99500.0,0.1044290512174643,1,631.0,492.8029855923112,63100.0,49280.29855923111,24,0.7386318886897572,0.7386318886897573,1.5768621236133122
0,2025,2,26.3,2025.0,8.0,378.0,6.3,0.0039506172839506,0,124.9524761904762,473.5156850711432,42.16047619047619,114.3483941579356,35,-0.2469875441885409,-0.3136071691653707,0.0640243414448617
13193134,2025,3,59055.8,57837.7,1218.10000000001,12000.0,14617200.0000001,0.0210606576679226,1,1150.2500000000002,210.83145770809924,13802040.000000006,2535279.5498053106,60,0.321821044817465,0.3215266734836767,1.0589871767007255
13190208,2025,3,46549.7,45507.0,1042.7,9000.0,9384299.99999997,0.0229129584459533,1,940.471186440678,103.35158616277336,8464240.677966101,930164.2754649604,59,0.9891363776296268,0.9891363776295964,1.1086995699955664
14192934,2025,3,41660.6,41076.6,584.0,9000.0,5256000.0,0.014217340286197,1,621.3745762711865,136.1921912582771,5592371.186440678,1225729.7213244932,59,-0.2744252510065625,-0.2744252510065628,0.9398517774971292
Q0259508,2025,3,1597.158,1519.803,77.3549999999998,120000.0,9282599.99999998,0.0508980440228107,1,70.05541935483872,10.102394029054672,8406650.322580647,1212287.2834865605,31,0.7225594868075188,0.7225594868075209,1.1041972300271
Q0245881,2025,3,355.421,347.04,8.38099999999997,20000.0,167619.999999999,0.0241499538958044,1,5.491263888888889,3.54975705176635,110582.81690140846,71206.78268622402,72,0.8140658836562227,0.8010077263275261,1.526242440644351
